months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,fraud_reported
328,1000,0,53300,0,5,1,1,2,6510,13020,52080,Y
228,2000,5000000,0,0,8,1,0,0,780,780,3510,Y
134,2000,5000000,35100,0,7,3,2,3,7700,3850,23100,N
256,2000,6000000,48900,-62400,5,1,1,2,6340,6340,50720,Y
228,1000,6000000,66000,-46000,20,1,0,1,1300,650,4550,N
256,1000,0,0,0,19,3,0,2,6410,6410,51280,Y
137,1000,0,0,-77000,0,3,0,0,21450,7150,50050,N
165,1000,0,0,0,23,3,2,2,9380,9380,32830,N
27,500,0,0,0,21,1,1,1,2770,2770,22160,N
212,500,0,0,-39300,14,1,2,1,4700,4700,32900,N
235,500,4000000,38400,0,22,1,2,2,7910,15820,63280,N
447,2000,0,0,-51000,21,3,1,2,17680,17680,79560,N
60,500,3000000,0,0,9,1,1,0,4710,9420,42390,N
121,1000,0,52800,-32800,5,1,1,1,1120,1120,5040,N
180,2000,0,41300,-55500,12,1,0,2,4200,8400,33600,Y
473,2000,0,55700,0,12,4,0,0,10520,10520,42080,Y
70,1000,5000000,63600,0,0,3,1,2,5790,5790,40530,N
140,500,6000000,53500,0,9,1,0,2,14160,7080,56640,N
160,500,0,45500,-37800,19,1,1,0,6630,13260,53040,N
196,2000,0,57000,-27300,8,3,2,0,6040,6040,48320,N
460,1000,4000000,0,0,20,3,1,0,0,5240,41920,N
217,2000,0,46700,0,15,3,1,2,0,4730,33110,N
370,2000,0,72700,-68200,20,3,0,0,17880,5960,47680,Y
413,2000,0,0,-31000,15,1,2,2,8180,16360,73620,Y
237,1000,0,0,-53500,6,1,1,3,7080,14160,56640,N
8,2000,0,0,0,16,3,1,3,16500,11000,44000,Y
257,2000,0,0,-29200,4,1,1,3,1640,820,6560,N
202,500,3000000,31000,-30200,5,1,2,1,1040,520,4160,Y
224,2000,0,0,-55600,21,1,1,0,7760,15520,46560,N
241,2000,0,0,0,5,1,2,2,14100,14100,63450,N
64,1000,0,53200,0,22,4,0,0,12600,12600,50400,N
166,2000,8000000,27500,0,10,3,2,2,7460,7460,52220,Y
155,1000,0,81100,0,16,3,2,3,3310,3310,23170,N
114,1000,0,51400,-64000,1,3,1,2,14020,14020,49070,N
149,500,0,0,0,17,1,0,1,10800,5400,48600,N
147,1000,6000000,53300,-49200,15,1,2,0,10620,5310,37170,Y
62,1000,0,0,0,3,1,1,1,6020,6020,48160,Y
289,2000,0,0,0,16,1,1,1,1230,820,3280,N
431,2000,0,65700,0,4,3,2,0,12460,6230,43610,N
199,500,0,48500,0,4,1,0,3,10940,10940,38290,Y
79,500,0,0,-55700,19,1,2,2,8000,4000,28000,N
116,500,0,0,-24100,1,1,1,1,16180,16180,64720,Y
37,500,0,0,-67400,17,3,1,0,5740,5740,40180,N
106,500,0,49700,-60200,23,1,2,2,5680,5680,39760,N
269,2000,0,36400,-28700,14,1,0,2,11280,11280,33840,N
265,1000,0,0,0,17,3,2,3,6890,0,48230,N
163,500,0,35300,0,11,3,1,1,0,14020,63090,N
355,2000,4000000,0,0,19,3,2,1,6280,6280,50240,Y
175,1000,8000000,0,0,5,1,2,0,810,810,5670,N
192,1000,0,0,-40300,19,1,0,0,15320,7660,53620,N
430,2000,7000000,0,0,19,3,0,3,16360,8180,57260,N
91,2000,0,0,0,4,1,1,2,1320,660,5280,N
217,1000,0,0,0,8,1,2,1,430,430,3440,N
223,500,0,88400,-46500,7,3,1,0,12820,12820,44870,N
195,1000,0,47600,-39600,5,1,0,1,480,480,1680,N
22,1000,0,71500,0,3,1,1,2,15780,7890,55230,N
439,500,0,36100,-55000,12,3,2,3,0,6270,50160,N
94,1000,0,0,0,19,1,1,3,300,300,1800,N
11,2000,0,56600,-45800,22,1,0,1,7310,7310,51170,N
151,2000,0,94800,-58500,12,3,1,1,11440,5720,45760,N
154,500,0,36900,0,15,3,2,1,15440,0,54040,Y
245,1000,0,69100,0,23,3,0,3,7380,3690,33210,N
119,1000,0,0,-49500,12,1,0,3,5630,11260,39410,N
215,500,0,0,-49000,20,3,2,2,11420,5710,51390,Y
295,2000,5000000,62400,0,16,3,0,0,6570,6570,45990,Y
254,500,0,35700,0,6,3,2,2,13720,6860,61740,Y
107,500,7000000,43400,-91200,12,1,0,1,13800,13800,62100,Y
478,500,0,59600,0,17,3,1,1,0,3770,30160,N
128,1000,0,43300,-66200,8,1,0,3,12460,6230,49840,N
338,1000,0,0,-51500,13,1,0,1,860,860,2580,N
271,500,0,56200,-50000,12,2,2,3,12420,6210,49680,Y
222,2000,0,37800,-50300,7,1,0,2,6810,6810,47670,Y
199,1000,0,0,0,10,1,1,2,3010,0,27090,N
215,500,0,0,-42900,7,3,2,0,9520,4760,42840,N
192,1000,0,0,0,18,3,1,0,9540,4770,28620,N
120,1000,0,78300,0,22,3,2,0,11380,5690,34140,N
270,1000,0,0,-19700,18,3,1,1,14900,7450,67050,N
319,500,0,0,0,22,3,0,2,10860,10860,38010,N
194,1000,6000000,0,-45000,15,1,2,2,1240,1240,5580,N
227,500,0,0,0,16,1,1,2,14440,7220,50540,Y
137,2000,0,52700,-40600,6,3,1,2,10160,10160,30480,N
244,2000,5000000,0,0,10,1,2,1,660,1320,4620,N
78,1000,6000000,0,0,3,1,2,2,750,1500,5250,N
200,2000,0,57300,-80600,13,1,0,3,1180,1180,4130,N
284,2000,0,0,-44200,16,2,2,3,5540,11080,44320,Y
275,2000,0,35700,0,13,3,0,1,5830,11660,40810,N
153,1000,4000000,800,0,9,3,2,1,11400,11400,45600,N
134,500,0,36400,0,2,1,2,1,11680,11680,40880,N
31,2000,9000000,0,-78600,9,1,0,1,940,470,3290,N
41,1000,0,0,-56100,12,3,2,0,0,5640,39480,Y
127,2000,5000000,0,0,12,2,1,1,10300,10300,46350,N
61,2000,4000000,0,-62400,14,1,0,3,8940,17880,71520,Y
207,2000,0,55200,0,9,1,0,1,590,590,4720,N
219,1000,0,90700,-20800,3,3,1,1,5890,11780,53010,N
271,500,0,0,0,21,3,1,0,17040,8520,68160,N
80,2000,5000000,67700,-58400,5,1,2,0,1260,630,5040,N
325,1000,0,61500,0,11,1,0,3,6630,6630,59670,Y
29,2000,0,0,-71700,4,4,1,2,7210,7210,50470,Y
295,1000,0,0,0,6,1,1,2,900,900,3600,N
239,1000,0,0,0,10,1,0,0,700,700,4200,N
269,500,0,0,-72300,23,1,0,0,15860,15860,47580,N
80,1000,0,0,0,13,1,1,0,10560,5280,36960,N
279,500,0,37300,-31700,16,3,2,3,0,3600,25200,N
165,1000,0,35300,-58100,3,1,1,1,330,330,2310,N
350,500,0,50500,0,15,3,0,0,15580,7790,70110,N
295,500,0,34300,-24300,4,1,1,3,480,480,3360,N
464,1000,0,0,-56400,6,3,0,2,6650,19950,53200,Y
118,2000,0,0,-57000,22,2,1,0,7420,14840,51940,N
298,2000,0,28800,0,1,1,0,0,10860,10860,48870,Y
87,1000,0,0,-47500,16,3,0,3,5540,11080,44320,Y
261,500,0,0,0,18,1,1,2,7470,14940,52290,N
453,500,6000000,52600,-38800,0,1,0,0,14000,7000,49000,Y
210,500,0,0,-41000,12,3,2,0,14740,14740,51590,N
168,1000,0,0,-40600,13,2,1,1,14430,9620,33670,N
390,2000,0,0,0,9,1,1,1,1180,1180,4720,N
258,1000,10000000,34400,-56800,14,3,0,1,4770,9540,33390,Y
107,2000,0,62000,-63100,16,1,0,3,9320,9320,32620,N
225,2000,0,41200,-36200,20,3,2,2,6400,12800,51200,Y
164,2000,0,44300,0,4,1,1,3,18000,9000,63000,N
245,500,8000000,58000,0,7,3,0,1,13240,6620,52960,N
255,2000,4000000,0,0,22,1,2,0,13860,13860,41580,N
206,500,4000000,0,-53700,11,1,2,1,12760,12760,51040,Y
203,500,0,0,0,7,1,0,1,0,6160,49280,Y
22,2000,0,51100,0,0,4,1,0,8570,17140,51420,N
211,500,0,0,0,1,1,1,1,7000,7000,28000,N
206,1000,6000000,47200,-69700,12,3,2,3,3300,9900,23100,N
166,2000,0,59600,-32100,8,1,0,0,5760,5760,28800,N
165,500,0,70500,0,9,1,2,0,330,660,2970,N
274,2000,0,40700,-47300,22,1,0,3,10640,10640,42560,Y
81,1000,6000000,42400,0,0,3,1,2,4970,4970,34790,Y
280,1000,0,57900,0,0,3,1,2,14120,14120,56480,N
194,500,0,0,0,3,3,2,2,6150,12300,43050,N
112,500,0,60000,-54800,21,3,0,1,8500,8500,34000,N
24,1000,0,0,-45200,0,1,2,1,4680,9360,32760,N
93,2000,0,65300,-65600,16,1,1,1,17360,8680,52080,N
171,2000,0,84900,0,14,1,1,2,13840,6920,48440,Y
200,1000,0,45300,-20400,9,1,0,0,410,410,2870,N
120,1000,0,68900,0,9,3,0,3,6550,6550,52400,N
325,500,0,46300,-77500,21,3,1,2,13840,6920,55360,N
124,1000,0,0,-43200,19,3,0,2,12260,12260,49040,N
211,2000,0,76000,0,2,1,0,1,9460,4730,37840,N
287,2000,0,0,-49000,9,1,2,3,470,940,3760,N
122,1000,0,58600,-28700,5,1,2,1,1890,1260,5040,N
22,2000,6000000,0,-56200,14,1,2,3,7080,14160,49560,Y
106,2000,0,54100,0,20,3,0,3,5070,5070,35490,N
398,500,0,0,-57900,18,1,2,1,7640,15280,76400,Y
214,500,4000000,0,-57100,13,3,2,0,12800,6400,44800,Y
209,500,0,58100,0,21,1,1,1,4730,4730,37840,N
82,1000,0,13100,-38200,14,1,2,3,8960,8960,53760,Y
193,500,0,0,0,1,1,1,0,17280,17280,77760,Y
134,1000,0,0,0,17,1,1,0,7520,15040,60160,N
288,1000,0,0,0,4,3,2,1,10680,5340,32040,N
104,500,0,31900,-44600,23,3,1,3,9780,9780,44010,Y
431,1000,0,17600,0,13,3,2,3,10540,10540,42160,N
101,1000,7000000,52000,-44500,20,3,1,3,9040,9040,36160,Y
375,1000,0,0,0,16,1,2,3,0,0,37280,Y
461,2000,0,0,0,10,3,2,1,7210,14420,50470,N
428,500,7000000,0,0,8,1,2,3,1300,650,4550,N
45,1000,0,29000,0,17,3,2,0,13040,13040,52160,N
136,500,0,62500,-66900,9,1,2,0,1240,620,4340,N
216,1000,0,39600,-82400,0,1,2,3,560,1680,3920,N
278,2000,7000000,0,-54000,12,1,2,0,11700,11700,52650,N
295,1000,0,49700,-59100,20,2,2,1,13240,13240,59580,N
112,1000,0,47700,-59300,3,1,2,0,10790,21580,75530,Y
122,500,0,38100,-31400,18,3,2,0,18180,18180,63630,N
108,1000,0,71400,0,4,3,2,2,11160,5580,44640,N
14,2000,0,0,-26900,18,1,2,1,12960,12960,45360,Y
298,1000,0,0,-51100,18,3,0,0,12800,6400,44800,N
276,500,0,0,-50000,7,1,0,1,660,660,4620,N
47,2000,0,75400,0,18,1,1,0,670,670,5360,N
222,500,0,0,0,23,3,0,0,11940,7960,31840,N
119,2000,0,88800,0,1,1,0,1,6700,6700,40200,Y
73,1000,0,35100,-59900,15,3,1,0,4990,4990,34930,N
8,500,4000000,0,-88300,2,3,0,2,11100,7400,29600,N
294,1000,0,53900,0,3,1,0,1,610,1220,4270,N
324,2000,6000000,0,-41300,13,1,1,0,15920,15920,47760,N
155,500,0,0,0,1,1,1,1,8560,8560,59920,N
261,1000,0,0,-45100,16,1,0,1,11380,11380,39830,N
245,500,0,27000,-58900,0,1,0,1,13100,13100,58950,N
235,500,4000000,0,-31700,1,1,2,1,450,900,3600,N
53,2000,0,72200,0,17,3,2,0,10220,5110,35770,N
426,2000,0,29600,-22300,13,1,2,3,16800,16800,67200,N
111,500,4000000,51100,0,12,1,2,3,16540,16540,57890,N
86,500,7000000,0,-30300,11,1,1,1,14880,7440,59520,Y
296,1000,7000000,0,0,18,1,0,2,5490,5490,43920,N
125,500,7000000,0,-51300,17,1,2,3,8060,16120,64480,Y
177,2000,0,0,-57700,22,3,1,1,2250,2250,13500,N
238,2000,0,0,-39200,9,1,1,3,1100,550,3850,N
81,500,5000000,51000,-67900,11,3,1,0,13440,6720,53760,Y
128,1000,0,62700,0,11,1,0,2,18520,18520,64820,N
449,2000,0,25000,0,8,1,0,1,980,980,3430,N
252,1000,0,68500,-57500,18,1,1,2,5610,5610,39270,N
359,2000,0,0,0,13,1,0,3,5550,11100,38850,N
19,1000,0,42900,-90200,8,1,1,1,1280,640,5120,N
73,2000,4000000,29300,0,9,3,0,1,5020,0,35140,N
285,1000,0,0,0,17,2,2,3,6960,6960,41760,N
196,2000,0,0,0,3,1,1,1,530,530,4240,Y
223,500,0,0,0,6,1,0,3,650,650,3900,N
328,500,0,45100,-32800,17,1,2,1,5940,11880,41580,N
285,2000,0,47600,0,7,1,1,1,280,280,1960,N
30,2000,0,0,0,9,1,2,1,960,960,3840,N
342,500,0,63100,-13800,3,1,2,0,7670,7670,61360,N
219,2000,7000000,0,0,6,1,0,2,740,740,4440,N
468,500,0,0,0,7,3,0,3,7150,7150,50050,N
241,2000,0,0,0,21,3,1,2,4240,2120,12720,N
223,500,0,66400,-34400,14,1,2,1,5440,5440,43520,N
128,2000,0,0,-39300,0,1,1,0,5980,5980,47840,Y
124,500,0,0,0,14,3,0,3,7200,7200,57600,N
343,500,3000000,0,0,13,4,2,3,7230,14460,43380,N
404,500,0,25500,-36700,8,1,0,1,1760,880,6160,N
63,2000,0,0,0,7,1,2,0,1020,1020,4080,N
210,2000,0,59900,0,9,1,1,2,1180,590,5310,N
335,1000,6000000,62200,-31400,12,3,2,3,8580,4290,21450,N
11,2000,0,24000,0,6,3,1,0,9720,9720,34020,Y
142,2000,5000000,0,0,11,1,1,3,6780,13560,61020,Y
272,1000,0,0,0,5,3,1,2,7370,14740,58960,Y
69,2000,0,0,0,14,1,2,2,5260,10520,47340,N
38,1000,0,0,-39700,17,1,2,1,1440,720,5040,N
328,500,0,24800,0,0,1,2,3,12780,6390,51120,Y
281,1000,6000000,0,0,21,3,1,0,9260,9260,41670,N
246,2000,0,0,-58600,18,1,1,2,11160,5580,44640,Y
298,500,0,47800,0,17,1,2,2,2810,5620,19670,N
330,1000,0,0,0,19,1,0,0,8920,8920,31220,N
362,500,4000000,53000,-72500,17,3,1,1,6340,6340,44380,N
241,2000,0,0,0,23,3,0,3,12980,12980,51920,N
245,2000,0,24400,-60500,4,1,0,1,7350,14700,51450,N
371,1000,7000000,0,-37100,2,2,2,0,6840,13680,68400,N
343,1000,0,0,0,2,1,0,2,12990,4330,30310,Y
377,500,0,0,-64000,10,3,1,3,6560,6560,45920,N
154,1000,0,0,-67800,2,1,0,3,14460,7230,57840,N
166,1000,0,65600,-68200,18,1,0,2,4880,4880,43920,N
298,1000,6000000,36900,-55000,18,1,2,3,3050,6100,24400,N
235,500,0,39900,-60200,7,4,2,1,6910,6910,55280,N
172,2000,0,63600,-68700,19,3,2,0,14500,14500,50750,N
27,2000,0,0,-32500,10,3,0,2,5360,10720,37520,Y
428,2000,0,0,-24400,16,3,1,0,12760,6380,57420,N
99,1000,3000000,0,0,17,1,1,1,4570,4570,31990,N
107,2000,0,40600,0,2,3,2,3,14300,7150,57200,Y
272,2000,0,33300,-10600,19,1,1,1,6460,12920,51680,N
151,1000,0,54000,0,0,1,1,1,3530,3530,31770,N
249,1000,0,0,0,16,1,0,0,5350,5350,42800,N
177,2000,0,0,-74500,20,1,2,0,7370,7370,58960,Y
190,2000,0,36900,-53700,10,1,2,1,630,630,5040,N
174,2000,0,53200,-53800,21,3,2,2,10900,10900,43600,N
95,1000,0,0,-70300,3,1,1,2,640,320,2240,N
371,1000,0,60300,-24700,7,1,0,3,7540,15080,52780,Y
2,1000,0,0,0,19,1,0,2,6460,6460,45220,N
269,500,4000000,0,-41400,15,3,0,1,15180,15180,68310,Y
101,1000,0,25900,0,7,1,0,3,1180,590,4130,N
94,2000,0,0,-52600,19,1,1,3,6410,6410,51280,N
117,500,0,47500,-32500,13,2,0,1,5040,10080,40320,Y
111,500,5000000,0,0,2,3,1,2,7350,14700,58800,Y
242,500,0,0,-44600,5,1,1,1,680,680,6120,N
440,500,0,41500,-70200,21,1,2,3,5960,5960,41720,Y
20,1000,0,0,0,21,3,2,2,5750,11500,46000,Y
461,500,7000000,0,0,7,3,0,1,9840,9840,39360,N
208,500,0,0,0,16,3,1,0,10100,5050,35350,N
279,2000,0,0,0,13,1,0,1,6410,12820,38460,Y
244,500,0,0,0,2,1,1,3,660,660,4620,N
134,2000,0,0,0,19,3,0,2,5310,5310,37170,Y
122,1000,0,0,-47100,17,1,0,1,350,350,3150,N
156,2000,0,0,0,3,1,2,0,5900,5900,47200,Y
232,500,8000000,0,-33600,17,3,0,1,7060,14120,49420,Y
244,2000,7000000,0,-45000,5,3,1,1,5590,11180,44720,N
84,2000,0,44400,-51500,9,1,1,0,5240,10480,41920,N
394,500,0,51500,0,9,1,1,0,1060,1060,4770,N
246,1000,0,34400,-33100,9,3,2,2,11840,5920,35520,Y
35,2000,0,52100,-46900,22,3,0,0,15660,7830,54810,N
156,500,0,0,-61000,15,3,0,3,4610,4610,32270,N
195,2000,0,57800,-53300,14,3,2,3,12540,6270,50160,N
369,2000,0,55400,0,6,3,2,0,17060,8530,59710,N
271,1000,0,71200,0,6,1,0,0,560,280,2240,N
332,2000,0,91900,0,22,4,2,0,11040,11040,49680,Y
107,500,0,62800,0,14,3,1,0,11940,11940,35820,N
217,2000,0,49900,-19800,16,3,0,2,10820,10820,43280,N
243,500,0,0,-75700,10,3,0,1,4170,4170,29190,N
296,2000,0,53100,-63400,9,3,1,2,7120,7120,49840,N
264,500,0,55600,0,4,1,1,0,10980,5490,43920,Y
108,2000,0,0,0,6,3,0,1,5850,11700,46800,Y
32,500,6000000,0,0,15,3,2,1,14180,7090,49630,N
259,1000,0,0,-83900,12,3,1,3,7760,7760,31040,N
186,1000,0,37600,-37600,3,1,2,1,860,860,3010,Y
201,2000,0,0,0,14,1,0,0,1240,1240,4340,N
436,2000,5000000,47400,-27600,10,1,0,2,11980,5990,41930,Y
189,2000,0,0,-49400,17,3,1,3,13260,13260,53040,N
105,500,0,0,-40900,8,1,0,1,12780,6390,51120,N
163,1000,6000000,26900,0,14,3,2,0,5810,11620,46480,N
219,500,0,68700,0,6,1,1,0,640,640,5120,N
88,1000,0,0,0,6,1,1,2,7420,7420,51940,Y
40,1000,4000000,0,-33300,8,1,0,2,1460,1460,5840,N
284,500,-1000000,0,0,13,1,0,1,8560,17120,68480,N
59,2000,0,64200,-32300,0,3,0,2,5730,11460,34380,N
39,2000,0,0,-15700,14,3,1,0,10540,10540,31620,Y
147,1000,0,0,-48300,13,1,2,2,15540,15540,69930,N
156,500,0,0,-51800,16,4,1,2,5340,5340,42720,Y
123,500,0,0,-54600,13,1,1,2,12020,12020,48080,N
231,2000,0,0,-58100,15,3,2,2,7710,15420,53970,N
247,500,0,0,0,3,1,2,3,600,0,2700,N
194,500,0,0,0,7,1,1,0,1080,540,4320,N
119,2000,0,27100,0,16,2,1,0,7080,21240,35400,N
259,500,0,0,-39300,15,1,1,3,1280,640,5760,N
107,2000,5000000,20000,-82700,21,3,1,2,14420,21630,57680,N
48,2000,0,34000,-55600,23,3,0,2,17460,17460,52380,N
267,500,5000000,0,-35200,5,1,0,2,1260,630,3780,N
286,500,0,54100,-77600,15,3,0,0,13160,6580,46060,N
175,500,0,82400,-57100,14,1,2,1,4080,4080,28560,Y
111,500,2000000,0,0,1,1,1,1,4800,9600,38400,Y
151,500,0,44000,0,14,3,1,2,5910,5910,47280,Y
156,1000,6000000,0,-53800,17,3,1,1,14080,7040,56320,N
165,2000,0,0,-39700,20,3,2,2,4570,4570,36560,N
253,2000,0,81300,0,10,3,2,2,7340,14680,58720,Y
10,2000,0,0,-22200,3,3,0,3,2850,5700,22800,Y
158,2000,0,0,-38600,0,1,0,0,3500,7000,24500,N
436,1000,0,39000,0,10,3,2,2,13600,6800,47600,N
91,2000,8000000,43900,0,13,3,2,0,13000,13000,58500,N
256,1000,0,0,-39500,14,1,2,1,7550,15100,52850,N
274,1000,0,0,0,22,3,1,3,15100,15100,60400,N
275,2000,0,39400,-63900,8,3,1,1,5360,10720,48240,N
1,500,0,0,0,1,3,1,0,6340,3170,22190,N
85,1000,0,51600,-73900,19,1,0,1,12380,12380,49520,Y
233,2000,0,61600,-30200,17,1,0,2,13420,6710,60390,N
142,2000,0,58500,-46800,13,3,0,3,6360,12720,44520,N
266,500,0,0,0,4,1,1,2,3280,3280,26240,N
350,500,0,0,0,14,3,0,2,9820,4910,29460,N
97,1000,0,0,0,4,2,2,2,10080,5040,35280,Y
399,2000,0,0,-65400,23,3,1,1,17680,8840,61880,N
305,2000,0,0,-42100,21,3,0,2,12100,6050,48400,N
276,1000,0,0,0,23,3,0,0,5980,11960,47840,N
257,500,0,0,0,6,3,0,2,9420,4710,37680,Y
