months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,fraud_reported
78,1000,4000000,0,-27900,21,1,1,0,5060,10120,40480,Y
129,1000,0,0,0,23,1,2,3,9920,4960,29760,N
283,2000,0,53500,-73600,3,3,1,3,7060,14120,56480,Y
85,500,0,67000,-53600,8,1,2,2,940,940,3760,N
101,1000,0,0,0,4,1,2,2,580,580,2030,N
96,500,6000000,38900,-48700,22,1,0,0,0,6680,46760,N
121,1000,6000000,0,0,16,1,0,1,7250,7250,50750,N
176,500,4000000,0,-56600,14,3,2,1,4920,4920,34440,N
159,1000,0,0,-53700,13,1,2,0,7810,7810,54670,N
120,500,0,39600,-64300,20,1,1,1,8710,8710,69680,N
212,2000,0,35400,-49200,0,3,1,3,4580,4580,41220,N
290,500,0,0,-61000,23,3,2,2,12960,6480,45360,Y
299,2000,0,25000,0,13,1,1,3,12800,12800,44800,N
66,1000,0,0,0,8,1,2,2,0,10520,47340,Y
334,500,0,0,0,3,1,0,3,960,960,4320,N
216,1000,5000000,0,0,16,1,2,3,16650,11100,38850,Y
86,2000,0,75800,0,19,1,0,2,11820,11820,47280,N
429,1000,6000000,67400,-43800,0,1,2,0,6580,6580,26320,N
257,2000,6000000,46400,-74300,12,1,2,2,10540,5270,47430,N
15,1000,0,56700,0,21,3,1,0,12300,6150,49200,N
230,1000,7000000,68600,-22300,0,1,1,3,14840,14840,44520,Y
250,1000,0,47900,-73400,22,1,1,3,12980,12980,38940,N
270,2000,0,47200,0,20,3,1,0,7180,3590,25130,Y
65,500,3000000,0,-41500,0,1,1,3,5220,10440,36540,N
475,500,0,67400,-83200,20,1,0,2,6500,13000,58500,N
77,2000,0,56400,-32800,1,3,0,0,6720,6720,53760,N
256,500,0,56700,-65600,11,1,0,0,11500,5750,46000,N
229,2000,0,65600,0,14,3,1,1,11460,5730,51570,N
110,1000,0,30400,0,20,3,0,2,10840,10840,43360,N
177,1000,0,0,-13200,22,1,1,3,20700,13800,48300,Y
292,500,0,0,0,12,1,1,0,6170,6170,49360,N
451,2000,2000000,0,-42600,3,3,2,1,15620,7810,54670,Y
61,500,0,47400,0,15,3,2,1,9360,9360,46800,Y
150,1000,0,0,0,8,1,0,2,450,450,3600,N
283,500,0,60700,-54300,13,3,0,2,0,6100,36600,Y
291,1000,0,0,-55300,8,1,2,2,620,620,4340,Y
162,1000,0,30700,0,7,1,0,0,360,720,2520,Y
154,2000,7000000,68500,0,9,1,2,0,280,280,2240,N
289,2000,0,73000,-37900,15,1,1,0,6000,6000,42000,N
10,1000,0,0,-60700,5,1,0,2,4450,8900,35600,Y
309,500,0,69400,0,15,4,0,1,15560,15560,46680,N
396,1000,0,0,-22400,22,3,2,1,11680,5840,35040,N
273,1000,0,0,0,16,2,1,2,4010,8020,32080,N
129,2000,0,51500,0,7,1,1,3,13520,6760,54080,N
140,2000,6000000,59000,0,2,1,1,2,680,680,4760,Y
419,2000,6000000,45700,0,17,4,0,0,5190,10380,46710,N
315,1000,6000000,0,-56800,12,3,1,0,4860,4860,17010,N
72,500,0,0,-85900,9,1,1,0,6620,6620,52960,N
32,2000,6000000,0,-79800,16,1,1,2,9100,4550,31850,N
230,1000,0,0,0,19,3,2,0,4420,4420,44200,N
157,2000,0,0,-54100,14,3,1,2,10160,5080,35560,Y
265,2000,6000000,81800,0,18,3,1,3,4420,4420,35360,N
47,500,0,64800,-24300,23,1,1,3,11440,5720,45760,N
113,2000,0,36100,-42300,15,3,0,2,5550,5550,38850,Y
289,2000,0,0,0,18,1,0,1,6270,6270,43890,Y
254,2000,0,0,0,16,1,2,2,18220,18220,63770,N
115,500,0,46400,0,12,3,1,0,5460,5460,38220,N
236,1000,0,0,-62500,16,1,0,1,16710,5570,44560,N
7,1000,0,0,-45300,21,1,1,2,6940,6940,48580,N
208,2000,5000000,0,0,15,3,0,1,11420,11420,39970,N
126,1000,2000000,36700,-73400,21,1,1,2,6770,6770,40620,N
48,500,0,0,-51000,1,1,0,2,9680,4840,33880,N
297,1000,3000000,54900,-36700,17,3,0,0,5720,5720,40040,N
160,1000,0,0,-36600,5,3,2,1,5170,10340,36190,N
406,2000,0,0,-42700,15,3,1,2,10920,5460,49140,N
157,500,7000000,40700,-41600,2,4,2,2,4770,9540,33390,Y
146,2000,0,61400,-57500,3,1,2,0,580,580,4060,N
409,1000,6000000,55600,0,19,1,1,0,6110,12220,54990,N
252,1000,0,0,-28800,17,1,0,2,14980,7490,52430,N
6,500,0,0,-47400,7,1,0,1,580,290,2320,N
103,1000,6000000,0,0,21,1,1,0,12820,6410,57690,N
369,2000,0,0,0,10,2,1,3,7090,14180,56720,N
261,1000,0,0,0,11,1,1,0,9180,9180,41310,N
159,2000,0,69200,-36900,23,3,2,0,8160,4080,32640,Y
344,2000,0,0,0,14,1,0,2,7530,15060,60240,N
437,1000,0,48800,0,10,1,1,3,7680,15360,61440,Y
65,500,4000000,0,-66300,6,3,2,3,15960,7980,55860,N
280,2000,0,29300,-64700,10,3,0,3,9640,9640,33740,N
269,500,0,54800,-64100,5,3,0,0,2200,4400,17600,N
275,2000,0,0,-45300,17,1,1,3,7860,7860,27510,N
265,500,0,0,0,3,1,2,3,290,580,2320,N
283,2000,0,0,-50400,9,1,0,3,1300,650,3900,N
84,1000,0,0,-29900,6,1,2,0,620,1240,4960,N
247,2000,0,64000,0,22,3,2,2,11580,11580,46320,N
56,1000,0,0,0,10,3,1,2,7880,15760,70920,N
210,1000,0,0,0,4,1,1,2,780,780,6240,N
108,2000,4000000,63900,-43700,23,1,1,3,5570,11140,44560,N
328,500,0,0,0,19,1,0,2,8930,8930,53580,N
186,2000,0,0,0,22,1,1,2,11120,5560,38920,N
277,500,0,0,0,6,1,1,3,1000,500,3500,N
138,500,5000000,56900,-56900,6,1,2,0,14740,14740,66330,N
208,1000,0,0,0,18,1,2,2,6930,13860,48510,N
147,1000,0,0,0,22,1,1,0,13520,20280,47320,N
8,500,0,0,0,21,1,0,0,14040,14040,63180,N
297,1000,0,0,-54700,12,1,0,0,6060,12120,42420,N
150,1000,0,52800,0,6,3,0,3,6480,12960,45360,Y
4,500,0,0,0,0,4,0,0,6080,12160,48640,Y
210,1000,0,44900,-91400,11,1,0,2,5820,5820,46560,N
91,1000,4000000,63600,0,19,1,1,0,6730,6730,47110,N
167,1000,0,0,-38400,22,3,0,0,8710,8710,52260,Y
467,2000,0,82200,0,2,1,2,3,5570,11140,38990,N
264,2000,10000000,0,-67400,16,4,1,2,5670,5670,51030,N
270,500,0,83200,-53300,23,3,0,0,9880,0,44460,N
310,1000,0,0,0,21,1,1,0,6130,6130,42910,Y
143,500,0,67900,0,10,1,2,3,11700,5850,40950,N
146,2000,0,0,0,12,1,0,3,6660,6660,46620,N
102,500,0,55200,0,6,1,1,0,7340,7340,58720,N
61,500,0,54600,0,6,1,1,2,4650,4650,32550,N
255,2000,6000000,68500,0,7,1,2,2,640,1280,4480,Y
211,1000,0,0,0,3,1,1,1,580,290,2320,N
61,1000,0,0,-66000,10,1,2,1,590,590,4720,N
108,2000,0,0,0,14,1,0,2,6370,6370,44590,N
303,500,0,54600,-45500,17,3,0,3,13660,13660,54640,N
152,500,0,0,0,16,1,0,0,6400,19200,44800,Y
120,1000,0,77900,0,3,1,2,1,580,580,2610,N
144,2000,6000000,23600,-15600,7,1,0,0,740,1480,5180,N
414,500,0,44000,-71000,13,1,1,1,6090,6090,42630,Y
163,500,6000000,0,-67300,20,1,2,3,4940,9880,34580,N
352,500,0,0,0,23,1,2,2,12500,6250,50000,N
27,500,0,37900,0,11,1,1,0,12300,6150,43050,N
239,500,0,0,0,0,4,0,3,6990,13980,55920,N
33,500,5000000,70300,-50300,2,1,0,1,6230,12460,37380,N
88,1000,0,42800,-51200,3,1,2,0,14000,0,42000,N
101,1000,0,12100,0,3,1,1,0,780,390,3120,N
20,500,0,33000,-43600,15,3,2,1,6750,6750,47250,N
126,2000,0,46500,-42700,23,1,2,3,4430,4430,39870,N
264,2000,0,0,-8500,9,3,2,0,17300,17300,60550,N
78,500,0,0,0,20,1,0,1,680,680,6120,N
123,2000,0,38000,-41200,5,1,2,1,13300,6650,59850,Y
347,500,9000000,0,-12100,15,1,0,2,8630,17260,77670,N
163,2000,0,51700,0,13,1,2,3,15900,7950,55650,N
271,500,0,0,0,16,1,2,2,6930,13860,55440,Y
410,2000,0,0,-17000,0,1,0,2,9920,9920,39680,N
448,2000,0,38600,-50300,10,3,2,1,5970,5970,35820,Y
218,500,0,37900,-72900,14,3,2,0,15380,7690,61520,N
43,1000,0,64400,0,1,3,2,2,6850,6850,47950,N
33,1000,6000000,45500,-60600,16,1,2,1,8140,8140,65120,N
126,2000,0,54500,0,2,3,0,1,10620,5310,42480,N
411,1000,0,0,0,23,3,0,0,3510,3510,31590,N
225,1000,5000000,49600,0,19,3,2,2,9600,9600,38400,N
35,2000,0,0,-51900,23,3,2,2,5910,11820,35460,N
460,2000,0,62500,0,10,1,2,3,5830,11660,40810,Y
195,2000,6000000,38000,-50300,12,3,1,2,7180,0,57440,N
360,1000,0,0,-62400,15,3,2,0,15080,15080,60320,N
300,1000,0,0,0,3,1,1,0,1180,1180,4720,N
245,1000,7000000,0,-68900,19,1,2,2,590,1180,4720,Y
146,2000,0,34500,-60600,16,3,1,1,5590,5590,44720,N
67,1000,0,60400,-67800,16,1,0,3,6380,6380,51040,Y
380,1000,0,66000,0,10,1,0,1,7270,7270,43620,Y
389,2000,0,0,0,6,1,1,2,630,1260,4410,Y
317,1000,0,43700,0,18,1,2,1,19020,19020,66570,Y
264,500,6000000,0,0,20,3,0,2,12700,6350,50800,N
20,1000,0,0,-41200,14,1,0,0,12580,6290,44030,N
116,500,0,0,-35500,8,3,0,3,6630,6630,46410,Y
222,1000,0,49600,-49200,17,2,2,0,16300,8150,57050,N
439,500,0,48900,-40900,9,1,2,0,15000,5000,30000,N
66,2000,0,0,-31700,0,1,2,1,8780,8780,30730,N
128,1000,0,0,-76000,2,1,0,0,5370,5370,48330,N
69,500,0,0,0,23,3,0,0,12660,6330,44310,N
294,500,0,0,0,8,1,0,3,11960,11960,41860,N
19,500,0,0,0,6,3,0,2,11600,11600,52200,Y
191,2000,0,45000,-30400,3,1,1,1,250,250,1750,N
4,1000,6000000,64200,0,14,3,1,3,4510,9020,40590,N
298,500,0,0,-71700,16,3,0,2,11580,11580,46320,N
231,2000,0,0,0,12,1,1,2,10300,10300,46350,N
338,2000,0,0,-56200,1,3,2,3,12820,6410,44870,Y
261,1000,0,0,-49400,19,1,0,3,13380,13380,53520,N
321,2000,6000000,0,-39100,7,1,1,2,520,0,4160,N
0,1000,0,61400,-41100,6,4,1,1,6620,6620,26480,N
405,500,0,0,-46900,11,1,0,0,5780,5780,52020,Y
304,1000,0,0,0,2,1,1,1,13340,6670,53360,N
1,500,0,52200,0,15,1,2,3,7890,23670,55230,N
26,1000,0,0,-53700,0,1,0,2,9960,4980,34860,N
202,2000,0,0,-37500,12,1,1,1,7040,14080,56320,N
289,500,8000000,0,-42700,1,1,1,0,8580,0,34320,N
61,2000,6000000,0,-53800,16,2,1,0,11960,5980,35880,Y
334,1000,6000000,0,0,2,1,2,1,12740,6370,38220,N
12,1000,0,51400,0,13,3,2,1,5930,5930,41510,N
86,2000,0,74200,-68100,0,1,2,2,9680,14520,38720,N
83,1000,0,0,0,0,3,0,1,6160,12320,43120,N
126,2000,0,55300,-58400,16,3,2,0,6180,12360,55620,N
209,500,0,38600,-52900,8,1,2,0,8900,8900,62300,N
283,1000,0,0,-46200,9,1,2,3,820,820,4920,N
194,1000,0,0,0,11,1,2,1,11760,5880,41160,N
184,1000,0,0,0,6,3,0,2,11940,5970,35820,Y
479,2000,0,0,0,18,1,0,0,5050,10100,45450,N
284,1000,0,0,-42400,11,1,0,3,6500,3250,26000,N
65,1000,0,43000,-42500,17,1,1,2,3570,7140,32130,N
222,1000,0,87800,-51200,21,3,1,0,14660,14660,58640,Y
196,2000,0,0,-78600,0,3,1,0,4780,4780,38240,N
253,500,7000000,46300,-33000,9,1,0,1,640,640,2560,N
280,1000,0,0,-51600,1,1,0,2,14000,7000,56000,N
5,2000,0,31500,0,22,1,1,3,16020,16020,56070,N
220,1000,0,33500,-49500,20,4,0,2,4340,4340,39060,N
85,1000,0,72400,-77000,9,3,2,1,5360,10720,42880,N
266,500,0,0,-45800,5,1,1,2,480,240,1440,N
41,1000,0,46700,0,12,1,1,1,530,1060,5300,N
316,2000,5000000,58300,0,6,3,2,0,7170,14340,57360,N
285,1000,0,55100,0,8,1,1,1,300,300,2100,N
379,500,0,41400,0,14,1,0,1,6330,6330,63300,N
15,2000,0,33500,-58900,10,1,1,3,6870,13740,54960,Y
354,2000,5000000,0,0,12,1,2,3,15040,15040,60160,N
342,1000,0,0,0,12,1,0,0,14720,7360,58880,N
169,1000,0,23300,0,12,3,1,3,6590,13180,59310,N
339,2000,0,98800,-65300,13,1,0,3,1240,620,4960,N
259,2000,0,65000,-49200,17,3,1,2,5690,11380,45520,N
65,1000,0,0,-71900,14,1,1,0,6550,6550,39300,Y
254,2000,0,0,-90600,3,3,1,3,5780,11560,46240,N
440,500,0,0,-56200,18,3,2,1,6140,6140,49120,N
478,1000,0,47600,0,5,1,1,3,940,470,3290,Y
230,2000,0,45400,-39400,19,1,0,2,13480,13480,47180,N
138,500,4000000,27700,-72400,0,1,2,2,6930,13860,62370,N
239,1000,7000000,51400,-6300,22,1,0,2,1660,830,8300,N
93,2000,0,0,0,21,3,1,3,8740,8740,30590,N
37,1000,0,49300,0,4,3,0,0,5670,11340,34020,N
254,500,0,0,0,10,1,0,1,0,5410,37870,Y
131,1000,0,65700,0,5,1,1,3,15280,7640,53480,N
230,2000,0,48100,0,13,1,0,2,13720,13720,48020,N
313,2000,0,0,0,18,3,2,1,13800,6900,48300,Y
210,500,0,0,0,6,1,1,2,1440,720,6480,N
101,500,0,30000,-53000,0,3,2,1,12220,12220,42770,N
153,500,0,52300,-55600,5,3,0,3,4250,4250,34000,N
337,500,0,0,-34600,8,1,0,1,14400,7200,64800,N
360,1000,0,0,-32900,5,1,2,2,840,840,2940,Y
428,1000,0,0,0,9,1,2,2,630,1260,5040,N
204,500,0,0,0,10,3,1,2,8340,8340,25020,N
364,500,0,0,0,16,1,2,1,14060,14060,49210,Y
185,2000,0,0,0,8,1,2,3,900,450,3600,N
63,500,6000000,0,-36500,5,1,0,2,860,860,3440,N
210,500,0,0,-19500,11,3,2,1,2730,2730,19110,Y
194,2000,0,46500,0,15,3,1,0,4880,9760,39040,N
294,500,0,22700,0,23,3,1,1,3900,3900,35100,N
272,2000,5000000,38600,-42800,23,1,0,0,16820,8410,58870,Y
27,2000,0,0,-55800,23,1,1,3,6840,6840,47880,N
251,2000,0,0,-31700,10,1,0,0,5530,5530,33180,N
180,2000,0,58100,-49000,12,4,2,3,11540,5770,40390,N
392,2000,0,68400,-66800,4,1,2,2,16620,16620,74790,N
143,500,5000000,0,-65700,16,1,2,0,10860,5430,38010,N
371,2000,0,34700,-81000,18,3,1,2,5380,5380,21520,Y
292,1000,0,0,-53800,15,3,1,1,16920,8460,59220,N
165,500,6000000,0,-49900,8,1,1,3,6970,6970,55760,N
158,1000,3000000,0,0,4,3,0,1,3640,7280,25480,N
241,1000,0,0,-54900,20,3,0,2,4690,4690,28140,N
103,2000,0,69500,-47700,1,3,2,3,14380,14380,50330,N
402,2000,0,48000,-79600,19,1,0,2,7530,15060,45180,Y
102,500,3000000,0,0,11,1,1,0,9480,4740,33180,Y
182,1000,0,50000,-56900,13,1,0,2,7110,14220,49770,N
282,2000,0,51100,-75100,2,1,2,2,13880,6940,48580,N
222,500,0,71400,0,9,3,2,1,5000,10000,40000,Y
415,1000,0,50400,0,15,2,1,3,7860,7860,35370,N
51,500,0,0,0,23,1,2,3,6420,19260,38520,Y
255,500,0,0,-40200,16,1,2,0,12240,12240,42840,N
143,500,0,37700,0,21,4,2,0,6920,13840,55360,N
130,1000,0,0,-38500,21,2,2,1,13080,13080,58860,N
242,2000,6000000,0,-57000,3,3,0,1,12380,12380,43330,N
96,1000,0,0,0,4,1,1,2,670,670,4690,N
180,1000,0,0,-55800,17,1,1,3,1020,510,3570,N
150,1000,0,40100,0,7,1,1,3,510,510,3570,N
463,1000,0,51700,0,14,2,1,2,7240,14480,50680,Y
472,500,0,0,0,13,1,2,3,14180,7090,49630,N
75,1000,0,0,0,23,2,2,3,6510,6510,52080,N
193,500,0,0,0,23,3,2,1,0,14280,49980,N
43,500,0,0,0,16,1,2,1,7270,21810,50890,Y
253,1000,0,36600,0,17,1,2,0,6290,6290,44030,N
152,500,0,58600,0,9,1,1,1,7690,7690,69210,Y
160,500,0,0,-43800,13,3,2,1,7420,14840,44520,N
56,500,0,0,-28800,13,1,1,2,0,6500,52000,N
286,500,0,45500,-62500,3,1,2,0,500,500,4000,N
3,500,5000000,0,0,3,1,2,1,500,1000,3500,Y
286,1000,6000000,71300,-70300,16,3,1,3,6050,12100,36300,N
239,1000,5000000,0,0,12,3,1,3,6880,6880,48160,N
64,2000,0,0,-61400,4,1,1,2,4370,4370,34960,Y
98,500,0,0,-26400,3,1,2,0,7120,7120,49840,N
16,1000,0,59300,-31400,0,1,2,1,10000,10000,35000,Y
70,1000,4000000,46000,0,19,1,2,3,0,550,3850,N
75,1000,0,0,0,15,2,0,1,5970,11940,53730,N
246,1000,0,0,0,6,1,1,0,6860,6860,48020,N
110,1000,0,0,-66200,3,1,0,3,5750,5750,46000,N
236,1000,4000000,0,-63900,17,1,0,0,870,1740,6090,N
267,2000,0,0,0,4,4,2,1,15420,7710,53970,N
463,500,0,0,0,14,1,2,0,6600,6600,46200,N
303,1000,0,0,0,3,3,1,0,9980,4990,39920,N
137,500,0,55600,-59700,4,3,2,1,6730,13460,53840,N
56,500,0,0,0,13,1,1,2,11180,11180,39130,N
75,1000,0,57900,-90100,23,3,0,2,6630,13260,59670,N
131,2000,0,0,-65200,3,1,0,1,490,490,3920,N
153,500,0,45600,-61400,0,3,1,0,14140,14140,49490,N
255,500,0,75800,0,14,2,2,2,7470,14940,52290,Y
103,500,0,66300,0,14,2,2,2,4060,4060,32480,N
97,1000,0,0,-32600,22,1,1,0,10060,10060,25150,N
214,2000,7000000,0,0,17,3,0,3,4280,8560,34240,N
438,500,0,0,0,14,1,0,0,4070,4070,32560,Y
87,500,0,0,0,2,1,2,1,6300,3150,25200,N
27,1000,0,0,0,4,1,2,0,400,400,2400,N
206,1000,0,0,-74200,2,1,1,1,7180,14360,57440,Y
127,500,0,58200,0,10,1,1,0,560,1120,4480,N
422,1000,0,43600,-67800,11,1,1,1,15500,7750,62000,N
303,2000,5000000,0,0,1,4,1,2,12140,6070,54630,N
228,500,0,43700,0,20,1,0,2,1100,1100,3850,N
239,2000,0,44200,-37000,10,1,2,3,15980,7990,63920,Y
330,2000,0,0,-56400,20,2,0,2,11000,5500,44000,Y
128,500,0,0,0,10,3,2,1,16040,16040,56140,N
147,1000,6000000,0,-48400,2,2,1,2,9760,4880,39040,N
287,1000,0,0,-54600,19,1,0,2,5380,5380,43040,N
142,2000,0,0,-48500,10,1,1,2,4530,9060,40770,Y
162,2000,0,0,0,14,1,0,3,9880,4940,39520,N
140,1000,0,0,-42900,5,1,0,2,520,260,2080,Y
106,2000,0,0,0,8,1,2,1,0,1220,4270,N
292,1000,0,0,0,4,1,0,2,670,1340,5360,N
34,500,0,0,0,4,3,1,0,5080,5080,40640,Y
290,500,5000000,45300,0,20,2,1,1,5190,5190,31140,N
182,2000,0,53800,-78300,18,1,2,3,8150,16300,65200,N
362,1000,0,44400,-71500,0,3,0,3,0,0,39690,N
143,1000,0,79900,0,1,1,2,0,5660,5660,50940,N
183,500,0,20200,0,17,1,0,1,9440,4720,37760,Y
254,500,5000000,0,-74400,23,1,2,2,9720,4860,38880,N
249,2000,0,0,-71200,4,3,2,1,5710,5710,45680,N
169,500,0,50700,-57600,0,3,2,3,14080,7040,56320,N
235,500,0,0,0,11,1,1,2,6830,13660,47810,N
112,1000,0,57800,-53700,4,1,0,2,460,920,3680,N
16,1000,0,50800,-66200,0,3,0,2,6600,13200,39600,Y
128,500,0,0,-28300,2,3,0,2,0,15540,54390,Y
103,1000,0,0,-74800,11,3,1,1,7770,15540,54390,N
356,500,0,58500,-44000,23,3,2,1,12500,12500,43750,Y
109,2000,6000000,0,0,17,3,1,3,16560,16560,57960,N
2,1000,4000000,0,-54700,22,1,1,3,4030,8060,36270,N
198,1000,0,0,-55100,18,1,1,1,9500,9500,76000,N
107,500,4000000,82100,0,8,1,1,3,780,390,2730,N
252,500,9000000,0,-33300,15,3,0,3,11880,5940,41580,Y
303,1000,7000000,42900,-61500,20,1,2,0,6690,6690,46830,N
101,500,0,52600,-30400,4,1,0,3,8720,4360,30520,N
446,2000,0,42700,-64900,10,3,0,0,6280,12560,43960,N
330,1000,0,0,0,10,1,1,3,11900,5950,41650,N
211,2000,4000000,42200,-33800,22,3,1,0,5940,5940,41580,N
172,1000,6000000,41300,-42000,15,3,0,1,7580,7580,26530,N
