months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,fraud_reported
316,500,7000000,0,-51000,13,1,0,1,6310,12620,44170,N
435,500,5000000,73500,-43300,23,1,2,1,5240,10480,47160,Y
344,1000,0,0,-38700,18,3,2,2,17400,11600,46400,Y
204,2000,0,0,-49300,7,1,1,1,4200,8400,33600,N
278,500,0,0,-39800,21,1,2,2,5850,5850,46800,N
434,2000,0,0,0,15,3,1,3,11040,11040,44160,N
209,2000,0,0,0,17,3,1,3,8180,8180,49080,N
250,2000,0,37800,0,2,1,0,3,10700,10700,42800,N
61,2000,0,0,0,1,3,1,0,4040,4040,24240,N
80,1000,0,0,-18600,3,1,0,1,3720,3720,26040,N
25,1000,7000000,40900,0,0,1,1,1,480,960,2880,N
4,500,5000000,0,-77800,4,1,0,2,840,420,2940,N
32,500,0,0,-45700,11,3,2,0,10540,5270,42160,N
125,500,0,55400,-40400,4,1,1,2,0,960,3360,N
276,500,0,44500,-61400,11,3,0,2,13860,6930,48510,N
148,500,0,57500,-93600,4,3,2,2,4060,4060,24360,N
222,2000,0,0,-64500,20,1,2,2,6720,6720,47040,N
32,2000,5000000,0,0,22,1,0,0,440,440,1760,N
78,500,0,0,-66500,4,1,0,3,550,1100,4400,N
238,1000,4000000,0,-44800,21,4,0,0,4270,4270,34160,Y
313,1000,0,63900,-53300,20,1,1,3,3660,7320,29280,Y
334,500,0,26700,-47200,7,1,2,0,5000,10000,35000,N
190,500,5000000,0,0,4,1,0,1,640,320,2880,N
194,500,0,52500,-51300,17,3,0,2,13700,20550,61650,N
290,1000,0,0,-61400,20,3,1,3,6240,12480,37440,N
26,1000,0,50700,-36300,10,1,2,3,5730,11460,45840,N
254,500,5000000,42200,-48000,8,1,2,2,5770,11540,46160,N
199,1000,0,0,-53100,6,1,0,2,8080,4040,32320,Y
137,500,0,48500,-67400,4,1,1,1,1200,1200,4200,N
134,1000,0,14100,-44500,17,3,2,0,9650,9650,57900,N
73,500,0,0,0,15,3,0,0,0,11400,45600,N
289,2000,0,46700,-72500,9,1,2,1,300,300,2100,N
176,500,5000000,32800,-50600,17,1,2,1,4300,8600,34400,N
145,2000,0,0,-35900,13,1,2,3,5010,10020,40080,N
164,500,0,44500,-55900,5,1,1,0,480,480,3360,N
186,2000,0,39300,-60300,23,3,2,2,11460,5730,51570,Y
85,2000,9000000,0,0,1,2,2,1,14880,7440,52080,Y
162,500,0,45700,0,17,4,2,1,3530,3530,28240,Y
396,500,0,0,-49400,3,1,1,3,480,480,1680,N
270,1000,0,62200,0,17,3,1,1,4630,9260,46300,Y
168,1000,0,0,-42600,23,3,1,3,3780,7560,30240,Y
274,1000,0,54700,-47900,13,1,0,0,11700,0,46800,Y
263,1000,0,0,0,17,1,2,3,13220,6610,59490,N
152,1000,0,0,0,2,1,0,2,7510,7510,67590,Y
46,2000,0,43700,-66300,23,3,1,3,13100,19650,45850,Y
276,2000,0,0,-70400,17,1,1,2,5710,5710,39970,Y
234,500,0,0,0,3,1,1,0,7020,7020,56160,Y
64,2000,0,0,-51100,16,1,2,1,490,1470,2940,N
456,1000,0,82600,-49500,13,3,1,3,5540,11080,49860,Y
58,2000,5000000,57500,0,8,1,2,1,4580,9160,36640,Y
475,500,0,0,-59500,23,1,0,2,9900,9900,44550,N
96,1000,5000000,47500,-58700,15,3,2,3,5540,11080,38780,Y
99,500,0,0,0,3,1,2,2,4990,9980,34930,N
38,500,4000000,78000,0,4,3,0,3,12480,12480,49920,N
259,2000,0,0,0,8,1,0,0,16280,16280,73260,N
241,1000,0,0,-36000,21,1,1,0,1300,650,5200,N
437,2000,0,66100,-31400,23,1,0,0,11160,11160,33480,N
130,500,0,0,-41200,8,1,1,3,1060,1060,3710,N
269,2000,0,0,-46400,21,1,2,1,17180,17180,51540,Y
103,500,0,72100,0,5,1,2,3,790,1580,4740,N
284,500,0,48200,0,12,3,0,0,6720,3360,26880,N
189,2000,0,0,0,7,3,2,0,6440,6440,51520,N
267,500,0,49000,0,0,1,1,3,480,0,1440,N
39,500,0,0,0,14,1,0,1,15660,7830,62640,Y
140,1000,5000000,0,0,13,1,2,3,14940,7470,59760,Y
243,1000,0,17300,-60400,1,1,1,0,10060,5030,35210,Y
116,500,0,28600,0,23,1,0,0,4420,8840,30940,N
219,1000,0,51300,0,1,1,2,2,6060,6060,54540,N
96,2000,0,10000,0,9,1,2,3,7120,14240,56960,N
149,500,0,0,-60000,3,1,0,1,16160,16160,72720,N
246,1000,6000000,0,0,0,1,2,1,5070,5070,40560,N
293,1000,0,51500,0,13,3,1,1,11380,5690,34140,N
339,500,0,0,0,18,3,2,1,8640,8640,34560,N
160,1000,0,61600,0,17,3,2,3,5280,5280,42240,N
224,500,0,0,-51400,11,1,0,0,9200,13800,32200,N
194,1000,0,55300,-37900,0,1,0,3,1400,1400,6300,N
385,1000,0,0,-61000,14,3,1,3,13520,6760,47320,N
100,500,6000000,67300,0,4,1,1,2,6800,6800,27200,N
371,1000,0,79600,0,2,3,2,1,13000,13000,58500,Y
175,500,5000000,0,-43600,9,3,2,2,13020,6510,52080,Y
373,500,0,0,0,21,4,0,2,6060,12120,42420,Y
258,500,0,0,-44400,0,3,2,3,6770,20310,54160,Y
255,500,0,38200,0,17,3,0,3,2930,5860,20510,N
37,500,0,0,0,21,3,1,1,6950,13900,55600,N
322,1000,0,49900,-62700,20,3,0,3,9880,4940,34580,N
204,2000,0,0,-45100,5,1,0,1,16460,16460,57610,N
76,500,5000000,39900,-44000,7,1,2,1,1460,730,5840,N
193,500,0,34200,-32300,6,1,0,0,6390,6390,51120,N
405,500,0,57100,0,2,4,0,2,4830,4830,28980,N
435,2000,0,0,-40000,19,3,1,1,9220,4610,27660,N
54,500,0,68500,-42100,21,3,2,0,14380,7190,57520,N
144,500,0,0,0,3,3,0,0,17580,8790,61530,N
92,500,0,58900,-29100,22,1,2,3,5340,5340,42720,N
173,1000,0,51000,0,22,1,2,3,9460,9460,33110,N
436,500,0,67600,-65300,16,1,0,2,14920,7460,59680,N
155,1000,0,83600,0,0,1,0,3,8060,8060,32240,N
78,1000,0,72600,0,1,3,2,1,5810,11620,34860,N
440,1000,5000000,51500,-52100,19,3,0,3,12400,12400,43400,Y
264,500,6000000,0,0,0,3,2,1,13500,6750,40500,Y
66,500,0,21100,-60800,2,3,0,2,11920,11920,41720,Y
366,1000,0,21200,0,5,3,1,3,12780,12780,44730,N
188,500,0,46300,0,6,1,2,0,5000,5000,35000,N
224,1000,0,0,-47100,21,3,2,1,12360,6180,43260,N
253,500,0,52900,0,11,3,0,0,5870,11740,46960,N
446,1000,0,49900,-62100,3,1,2,0,7050,14100,49350,N
169,1000,0,70600,-48500,4,3,2,1,17370,5790,34740,N
255,500,0,0,-52600,2,3,1,0,5260,10520,42080,N
209,500,0,67800,0,22,1,1,1,8400,4200,25200,N
210,500,0,38700,-33100,8,1,1,3,6330,6330,50640,N
174,2000,0,0,0,14,3,0,1,8840,4420,30940,N
70,1000,0,67200,-59400,14,4,1,0,3520,3520,24640,N
89,2000,0,49100,-45100,5,1,1,2,10,20,70,N
458,1000,0,53000,0,18,1,2,1,6260,6260,43820,N
239,500,0,0,0,20,3,0,0,6340,6340,57060,N
161,2000,0,60200,0,0,3,2,2,5040,15120,40320,N
446,1000,0,0,-15700,1,3,2,1,6740,13480,60660,N
476,1000,0,42800,-68200,10,1,1,2,8980,4490,35920,N
70,1000,0,62400,-52300,12,1,0,3,11560,11560,46240,N
233,2000,0,67100,0,6,1,0,1,680,680,2380,N
122,500,0,0,-48700,1,1,0,1,460,920,3680,N
335,2000,0,59900,-34800,21,3,0,0,3260,6520,26080,Y
257,2000,0,46100,-46900,3,3,2,1,7700,3850,38500,Y
85,2000,0,50400,-61500,14,4,0,0,10740,5370,42960,N
133,1000,0,0,-31700,19,3,1,2,3160,3160,22120,N
119,500,0,57100,0,7,1,2,1,8280,8280,28980,Y
169,500,0,0,-57600,0,1,0,0,7740,3870,27090,N
225,500,0,83900,-52100,6,1,2,1,1060,530,4240,N
84,500,7000000,0,0,0,1,0,2,4770,9540,42930,Y
169,2000,0,0,-36800,9,3,0,3,4200,8400,33600,N
124,1000,0,29300,0,23,1,0,1,5770,5770,46160,N
320,2000,7000000,46300,-41700,13,3,2,0,4680,9360,42120,N
297,500,7000000,0,-59500,0,3,0,3,5550,5550,33300,N
421,500,4000000,49500,-81100,7,1,2,3,16860,8430,67440,Y
136,1000,0,37900,0,23,1,0,1,3070,6140,21490,N
46,2000,4000000,46800,0,7,1,2,0,11320,5660,39620,N
34,2000,0,0,-27700,20,1,0,1,660,660,2640,N
95,2000,0,48900,0,22,1,0,3,3480,6960,24360,N
140,500,0,43200,0,10,3,2,0,7950,7950,63600,N
200,1000,3000000,0,0,10,1,2,2,5600,5600,44800,N
123,500,0,64800,-44200,17,1,1,0,16280,0,56980,Y
267,2000,0,35000,0,3,1,2,3,900,450,3600,N
290,500,0,32500,0,10,1,0,1,4800,9600,33600,N
45,1000,0,0,0,1,1,0,1,10440,5220,36540,N
186,2000,0,80900,-111100,1,3,2,3,12300,12300,49200,N
135,2000,0,0,-69600,7,1,1,2,15640,7820,54740,N
110,1000,0,0,0,19,1,2,3,13800,9200,32200,Y
259,2000,0,0,-58300,3,3,0,2,6340,6340,44380,N
114,1000,0,0,-34700,3,1,0,3,520,520,3640,N
404,1000,4000000,0,-63700,23,1,2,0,5310,5310,42480,Y
282,2000,7000000,26900,-55300,7,1,1,2,640,320,2560,N
57,2000,0,63100,-54100,0,3,0,1,14580,14580,43740,N
215,500,0,0,0,10,1,0,1,7070,14140,49490,N
140,500,0,100500,0,4,4,0,0,5470,10940,43760,N
250,500,0,69500,-40700,16,1,1,1,13600,6800,54400,Y
286,1000,0,25800,0,3,1,2,0,820,410,2870,N
356,2000,0,0,0,5,1,0,3,5590,11180,44720,N
65,1000,0,0,0,14,1,0,0,720,1440,5040,N
187,500,0,59500,0,7,3,0,0,8200,4100,32800,N
386,500,0,36800,0,16,1,2,3,12120,6060,48480,N
197,1000,0,0,-64500,6,1,2,2,15280,7640,53480,Y
166,500,0,0,0,10,1,1,1,10600,10600,37100,N
293,2000,0,34900,0,19,1,1,1,5210,10420,41680,N
179,2000,0,0,0,10,1,0,1,5900,5900,41300,N
76,1000,0,0,0,6,3,1,1,14940,7470,52290,N
105,500,0,0,0,12,3,2,2,12100,6050,42350,N
97,1000,0,0,-72100,10,3,2,3,7720,15440,61760,Y
148,1000,5000000,55100,0,0,1,2,0,5550,11100,44400,N
77,2000,0,49700,0,12,3,2,0,12560,6280,50240,Y
295,500,0,52200,-44500,10,1,1,3,760,380,3420,N
126,500,0,0,0,3,4,0,1,11300,11300,45200,N
132,2000,0,43100,-31900,21,1,1,1,1120,560,3920,N
370,2000,7000000,0,-53200,6,1,0,2,900,1800,6300,N
257,1000,0,52100,0,0,1,0,1,21330,7110,56880,N
9,2000,0,51700,-33300,6,1,0,3,540,1080,4320,Y
185,500,0,0,0,20,3,1,1,9340,4670,37360,Y
234,500,0,0,-48800,4,1,2,2,10320,5160,36120,N
253,2000,0,45800,0,9,1,0,3,600,600,4200,N
233,2000,0,0,0,20,3,1,0,5430,5430,38010,N
274,500,0,0,0,7,1,2,1,860,860,3870,N
297,1000,0,0,-71400,18,3,0,2,6870,0,48090,Y
273,1000,0,59600,0,0,3,1,3,7960,3980,27860,N
147,2000,0,0,0,11,3,0,1,6240,6240,43680,Y
285,500,0,63100,-79400,13,1,0,3,5270,10540,36890,N
289,1000,0,0,0,19,3,1,3,7620,7620,53340,N
427,1000,7000000,0,-54400,23,1,1,2,12980,19470,58410,Y
380,2000,6000000,0,0,23,1,0,3,570,570,4560,N
13,1000,0,0,-75000,19,3,2,0,8630,8630,77670,N
282,500,0,75800,0,19,1,1,2,4680,9360,32760,Y
312,1000,0,66900,-51800,17,3,2,3,7040,7040,42240,N
266,2000,0,0,-41400,18,1,1,3,7590,15180,60720,N
30,500,0,0,-63500,17,3,2,2,5790,5790,46320,N
198,1000,0,0,0,11,3,1,3,5490,5490,38430,N
290,2000,0,54400,0,22,3,0,1,6620,6620,52960,N
260,2000,0,35000,0,7,1,0,1,10680,10680,42720,N
233,1000,0,0,0,17,3,2,3,8500,4250,29750,N
130,2000,0,0,-40800,16,3,2,3,8900,4450,35600,N
230,1000,0,0,-45300,13,3,1,2,10700,10700,37450,N
212,1000,0,73200,0,17,3,0,2,8240,8240,65920,N
299,1000,0,0,-48800,3,1,2,0,6780,6780,40680,N
91,1000,0,52700,0,15,3,0,2,7420,7420,59360,N
398,2000,0,21500,0,16,1,2,1,5270,5270,36890,N
218,500,0,61100,-64500,18,1,1,3,13640,6820,47740,Y
152,1000,0,0,0,18,1,1,0,7100,7100,49700,N
212,1000,0,60300,-58900,22,2,0,3,11860,5930,41510,N
242,2000,6000000,0,-61600,15,3,1,2,6690,13380,46830,Y
80,500,0,0,-51000,16,3,1,3,3710,7420,29680,Y
260,500,0,54500,-72100,18,1,1,0,15080,7540,52780,N
133,500,0,70900,-61100,8,1,2,0,420,840,2940,N
290,1000,0,38500,0,23,3,0,0,5850,5850,40950,Y
322,2000,0,0,-46000,18,1,0,2,7680,7680,26880,N
228,500,0,35200,0,10,1,1,0,6610,6610,46270,N
195,1000,8000000,0,0,12,1,0,2,4420,4420,35360,Y
247,500,0,0,-49300,5,1,1,2,770,1540,5390,N
405,1000,4000000,46300,0,21,3,2,3,10240,10240,40960,N
144,2000,0,73700,0,17,3,1,3,5440,10880,38080,Y
338,500,4000000,0,0,4,1,2,1,9760,9760,39040,N
121,500,0,0,0,11,1,1,1,6730,6730,53840,Y
398,2000,0,66200,-49700,18,1,1,3,3340,6680,26720,Y
9,1000,0,0,0,12,1,0,0,15580,15580,54530,N
115,1000,0,0,0,18,3,0,3,0,4270,29890,Y
280,1000,0,0,-72000,16,1,2,2,10220,10220,40880,N
254,500,0,59800,0,19,3,0,0,13280,13280,53120,N
141,1000,0,78800,0,13,1,1,0,6860,6860,48020,N
441,500,4000000,24000,-50500,4,1,0,0,640,640,5120,N
381,500,0,35900,0,8,1,1,2,12120,6060,42420,N
191,2000,0,0,0,19,3,2,0,10240,5120,40960,N
145,1000,0,0,0,18,1,2,0,9500,4750,38000,N
479,1000,0,0,-44800,9,2,0,3,5390,10780,37730,N
215,1000,0,40000,-43400,6,1,2,1,220,440,1980,N
41,500,0,0,0,8,1,0,0,1380,1380,6210,N
45,500,0,0,0,6,1,1,3,1000,1000,4000,N
156,500,0,26500,0,23,3,0,3,11040,5520,38640,Y
246,500,0,0,0,13,1,0,3,660,1320,5280,N
178,500,0,0,0,3,3,2,0,11760,11760,41160,N
237,500,0,53200,0,23,1,0,1,0,11840,47360,N
127,500,0,73700,0,8,1,1,3,470,940,3290,N
1,2000,0,61200,0,23,1,0,3,6940,6940,55520,N
5,500,5000000,0,0,23,1,0,0,4050,4050,32400,N
64,1000,0,56800,-51800,9,3,2,1,5000,10000,45000,N
142,500,0,66400,-63700,22,1,2,3,11220,11220,44880,N
97,500,0,56700,-49300,22,3,2,1,8410,8410,58870,N
121,1000,0,51300,0,15,3,1,2,6430,6430,51440,Y
225,1000,0,0,-20900,16,3,2,0,6440,6440,51520,N
425,2000,0,42900,-39100,17,3,1,2,16180,16180,64720,N
285,2000,0,52600,0,3,1,1,0,500,500,4500,N
192,1000,0,65100,-50300,10,3,0,2,3070,6140,21490,N
285,2000,0,46100,0,9,1,1,2,3720,3720,26040,N
98,2000,0,0,-30900,13,2,0,1,14540,7270,43620,N
175,500,0,44900,-52500,15,3,2,1,3880,7760,31040,Y
259,2000,0,30100,0,23,1,1,1,7980,7980,71820,N
140,2000,0,0,-67000,2,4,0,2,14560,14560,43680,N
231,500,0,0,0,14,1,2,0,0,7910,63280,Y
186,500,0,70300,-70900,7,1,1,1,400,400,2800,N
229,2000,3000000,65400,0,23,1,1,3,10440,10440,41760,N
180,500,0,0,0,7,3,2,1,12660,6330,50640,N
188,1000,0,0,-68800,8,3,1,0,13820,6910,55280,Y
214,1000,0,57700,-43500,17,1,1,0,8040,4020,32160,N
178,500,0,0,0,10,3,0,3,5200,10400,41600,N
55,500,8000000,0,0,9,1,0,3,560,560,1960,N
90,2000,0,42100,0,2,1,1,0,13780,6890,55120,N
135,2000,0,37100,-46500,18,3,0,1,5940,2970,23760,N
277,2000,0,0,-65500,4,1,2,3,430,860,2580,N
211,1000,0,0,0,12,1,0,3,8320,16640,66560,Y
156,500,0,0,0,15,1,1,3,6790,13580,54320,Y
84,2000,0,0,-15900,9,1,1,3,420,840,3360,N
136,500,0,0,0,6,1,0,0,10000,10000,35000,Y
310,500,0,11000,0,11,4,0,2,13200,6600,39600,Y
123,2000,0,16100,-61200,13,3,1,1,6140,0,49120,N
243,500,0,33200,0,4,3,2,1,5140,10280,35980,N
36,1000,0,0,-59800,20,3,1,3,5420,10840,32520,N
146,1000,5000000,0,0,0,3,1,3,5820,5820,40740,N
154,1000,0,53100,-43900,18,4,2,3,13520,13520,47320,Y
204,1000,7000000,44000,-20800,6,1,1,0,5340,5340,42720,N
458,1000,0,31400,0,23,1,2,2,14360,14360,43080,N
147,500,6000000,51900,0,4,1,0,0,8530,0,59710,Y
279,2000,6000000,61100,-30700,21,3,1,0,11100,11100,38850,Y
308,1000,6000000,45700,-41400,7,1,1,1,860,860,3870,N
284,500,0,47900,0,19,3,0,0,8520,8520,29820,N
108,2000,6000000,52800,-54300,5,1,1,3,780,780,2730,N
421,2000,0,69900,0,22,3,0,0,15700,7850,54950,N
266,1000,0,12800,-49700,12,1,1,3,7870,7870,55090,N
412,500,0,0,-66100,19,3,0,2,15120,7560,45360,N
31,2000,4000000,46800,-87300,10,1,2,0,5300,10600,47700,Y
465,500,6000000,0,0,7,1,0,3,4840,4840,33880,N
126,1000,0,42300,-45800,17,1,1,1,13520,6760,40560,N
407,1000,5000000,0,-57700,0,3,2,3,11360,11360,45440,N
101,500,6000000,30800,-43700,9,1,1,0,940,470,3760,N
187,1000,5000000,60100,0,21,1,0,3,5770,5770,46160,N
252,2000,0,0,0,22,3,0,2,14920,14920,59680,N
229,2000,0,42600,-44400,3,1,1,0,420,840,3360,N
246,1000,0,0,-36600,16,1,0,3,5020,5020,35140,N
190,500,0,61900,-50000,14,1,0,0,9020,4510,31570,N
95,2000,0,67800,-48600,21,3,0,3,15120,15120,52920,N
205,2000,4000000,0,0,19,1,2,1,15660,15660,54810,N
41,1000,0,35400,0,13,3,1,3,9600,4800,33600,N
137,500,0,0,-45300,21,1,0,0,600,600,2100,N
194,500,0,67800,0,11,3,1,2,11440,5720,40040,N
128,1000,0,0,-48800,16,1,2,0,1380,690,5520,N
150,1000,0,30400,-89400,9,1,0,2,12320,12320,55440,N
104,500,0,0,-70100,8,1,0,0,960,480,3360,N
163,1000,4000000,0,-36400,7,1,2,1,390,780,2730,Y
80,1000,0,64600,0,12,1,0,0,9040,9040,72320,N
65,2000,5000000,0,0,21,3,0,0,6290,12580,44030,N
179,1000,6000000,53800,0,4,1,1,2,5420,10840,37940,Y
372,2000,0,0,0,18,3,2,2,5180,10360,36260,N
398,500,0,69400,0,7,1,2,3,600,1200,4800,N
213,500,0,58500,-77700,13,1,2,0,13480,6740,53920,N
79,500,0,53400,-35200,0,1,2,1,13560,6780,47460,N
232,2000,0,25800,0,22,1,1,1,5540,11080,38780,Y
230,1000,0,0,-51500,15,1,2,3,9820,4910,34370,Y
234,500,0,59400,-78600,3,3,2,1,15120,7560,75600,Y
240,500,9000000,0,-70900,18,2,0,2,6050,12100,48400,N
143,1000,0,38400,-5700,17,3,2,2,14080,7040,49280,N
266,500,4000000,0,-49600,18,3,1,1,4440,8880,39960,Y
89,1000,0,27600,0,11,1,2,3,15380,15380,53830,N
229,1000,0,0,-55400,17,1,0,2,9920,9920,34720,N
245,1000,0,39300,0,12,1,0,2,7470,7470,67230,N
50,2000,0,0,-65800,15,3,1,2,6110,12220,42770,N
230,2000,0,28900,0,0,3,0,3,5190,10380,36330,Y
17,1000,0,32500,-80800,9,1,2,1,430,430,2580,N
163,1000,0,55700,-49900,1,1,2,1,5710,11420,34260,N
29,1000,0,0,-21500,22,1,0,2,7690,7690,61520,N
232,500,0,0,-58400,11,1,2,3,15400,7700,53900,Y
235,2000,4000000,0,0,10,1,0,3,9280,9280,41760,Y
295,500,0,0,0,5,1,1,1,12140,6070,42490,N
22,1000,0,37500,-54000,3,3,1,2,5920,0,47360,N
286,500,3000000,77500,-32800,18,1,2,2,3810,3810,26670,N
257,1000,0,59400,-32200,21,1,0,1,0,5220,41760,N
94,500,0,50300,0,6,3,1,2,3670,7340,25690,N
124,1000,0,0,-32100,20,3,0,1,6020,6020,48160,N
141,1000,0,0,-82100,6,1,1,2,540,1080,4860,N
3,1000,0,0,0,20,1,0,1,17440,8720,61040,N
285,1000,0,70900,0,23,1,2,3,18080,18080,72320,N
130,500,3000000,35100,0,4,3,2,3,7500,7500,52500,N
458,2000,5000000,0,0,2,1,0,1,5220,5220,36540,N
456,1000,0,0,0,6,1,0,3,460,920,3680,N
